karifuentes55	15.0	5.0	2	Graphic Design	0.5	Logo Design	0.5
karifuentes55	15.0	5.0	2	Graphic Design	0.5	Logo Design	0.5
STPL2013	5.0	5.0	2	Logo Design	1.0
mastermontilla	8.0	4.8	6	Graphic Design	0.57	Photoshop	0.29	Visual Basic	0.14
borboh	12.0	5.0	6	Link Building	0.25	SEO	0.25	Internet Marketing	0.19	HTML	0.06	Website Design	0.06	Other Skills	0.19
uahmed	7.0	4.9	11	Data Entry	0.38	Excel	0.29	Web Search	0.24	Web Scraping	0.05	Data Processing	0.05
pixweb	10.0	5.0	4	PHP	0.33	CSS	0.22	Website Design	0.11	Graphic Design	0.11	MySQL	0.11	Other Skills	0.11
intersinaptico	15.0	3.8	2	PHP	0.29	Drupal	0.14	jQuery / Prototype	0.14	HTML	0.14	Website Design	0.14	Other Skills	0.14
elninho23	15.0	4.6	16	Internet Marketing	0.22	SEM / Adwords	0.22	Affiliate Marketing	0.22	Project Management	0.11	Sales	0.07	Other Skills	0.15
ForHighQuality	10.0	3.7	10	Translation	0.17	Academic Writing	0.14	Article Rewriting	0.1	Spanish	0.1	Copywriting	0.1	Other Skills	0.38
DLSnead	20.0	5.0	4	C++ Programming	0.5	Android	0.13	Python	0.13	Linux	0.13	Java	0.13
MagicVision	20.0	5.0	2	3D Modelling	0.2	Videography	0.2	Graphic Design	0.2	Post-Production	0.2	Photoshop	0.2
DWorth	30.0	5.0	4	PHP	0.38	Graphic Design	0.25	HTML	0.25	Visual Basic for Apps	0.13
AvtomatAK	15.0	4.9	37	Video Services	0.39	Flash	0.15	After Effects	0.1	Animation	0.08	3D Animation	0.08	Other Skills	0.21
Geniusteam	15.0	5.0	6	iPhone	0.21	Mobile Phone	0.21	PHP	0.16	Android	0.16	iPad	0.16	Other Skills	0.11
NanyAndGummybear	15.0	5.0	3	Videography	0.2	Video Services	0.2	Caricature &amp; Cartoons	0.2	After Effects	0.2	Illustration	0.2
AlejandroBenitez	35.0	5.0	1	3D Animation	0.33	3D Rendering	0.33	3D Modelling	0.33
rogue0823	35.0	5.0	4	Zen Cart	0.25	vBulletin	0.13	Graphic Design	0.13	Website Management	0.13	Shopping Carts	0.13	Other Skills	0.25
nikosku	15.0	5.0	10	Linux	0.37	System Admin	0.16	VPS	0.16	Wordpress	0.11	Website Management	0.05	Other Skills	0.16
GandalfTheGrey	50.0	5.0	25	Linux	0.28	MySQL	0.15	PHP	0.15	System Admin	0.13	UNIX	0.06	Other Skills	0.24
netquart	10.0	4.9	57	PHP	0.26	HTML	0.18	Website Design	0.14	Wordpress	0.09	Graphic Design	0.07	Other Skills	0.26
yarolinux	20.0	5.0	9	MySQL	0.2	PHP	0.2	Linux	0.15	Web Security	0.1	System Admin	0.1	Other Skills	0.25
earworm	50.0	5.0	2	Audio Services	0.5	Music	0.5
Formlessub	20.0	5.0	2	Graphic Design	0.67	Covers &amp; Packaging	0.33
lamontef	25.0	5.0	3	Editing	0.17	Copywriting	0.17	Script Install	0.17	Publishing	0.17	Wordpress	0.17	Other Skills	0.17
plesua	12.0	4.6	2	Graphic Design	1.0
promediabg	5.0	5.0	1	Wordpress	0.33	PHP	0.33	Website Design	0.33
hirahumayun	10.0	5.0	1	Website Design	0.5	HTML	0.5
syedumairumar786	15.0	5.0	6	PHP	0.33	Wordpress	0.33	Javascript	0.13	Website Design	0.13	HTML	0.07
jain08poonam	20.0	4.7	6	Graphic Design	0.5	Logo Design	0.25	Icon Design	0.08	Banner Design	0.08	Stationery Design	0.08
valyb	20.0	5.0	8	Social Networking	0.3	Facebook Marketing	0.3	User Interface / IA	0.1	Logo Design	0.1	PHP	0.1	Other Skills	0.1
andrewscm	10.0	5.0	7	Java	0.21	Excel	0.21	Amazon Web Services	0.14	Data Entry	0.14	C++ Programming	0.07	Other Skills	0.21
elton123	10.0	4.8	96	Graphic Design	0.36	Logo Design	0.35	Website Design	0.08	Photoshop	0.05	Photoshop Design	0.03	Other Skills	0.13
yogeshsharma91	5.0	5.0	6	Data Entry	0.2	Graphic Design	0.2	Excel	0.2	Logo Design	0.2	Web Search	0.1	Other Skills	0.1
henky14	7.0	4.8	9	Graphic Design	0.54	Logo Design	0.38	Advertisement Design	0.08
iwebdesigner4u	18.0	5.0	7	CSS	0.24	HTML	0.19	PHP	0.14	PSD to HTML	0.14	Website Design	0.14	Other Skills	0.14
eviden	8.0	5.0	1	Photoshop	0.25	Graphic Design	0.25	Photoshop Design	0.25	Logo Design	0.25
parnell83	30.0	5.0	1	Photoshop	0.5	After Effects	0.5
allyedrington	40.0	5.0	11	Articles	0.38	Blog	0.19	Product Descriptions	0.12	Press Releases	0.08	Ghostwriting	0.08	Other Skills	0.15
cristiiordachi	30.0	5.0	2	Wordpress	0.33	HTML	0.17	Graphic Design	0.17	PHP	0.17	Website Design	0.17
serajgo	35.0	4.7	2	Bulk Marketing	0.5	Email Marketing	0.25	Internet Marketing	0.25
iglian	15.0	5.0	1	Graphic Design	0.5	Logo Design	0.5
omarfarrag	60.0	5.0	2	Animation	1.0
sumiya555	5.0	4.8	17	Facebook Marketing	0.39	Social Networking	0.23	Internet Marketing	0.16	Twitter	0.06	Logo Design	0.03	Other Skills	0.13
SJT18	7.0	5.0	2	Wordpress	0.5	Web Search	0.25	Data Entry	0.25
bojanbt	6.0	5.0	4	HTML	0.36	Wordpress	0.27	Website Design	0.18	CSS	0.18
SiliconMind	35.0	4.9	107	PHP	0.28	HTML	0.16	Website Design	0.12	Wordpress	0.12	MySQL	0.07	Other Skills	0.24
bab55z	20.0	3.5	2	Graphic Design	0.67	Flyer Design	0.33
shanki161	10.0	4.9	35	Data Entry	0.27	Excel	0.22	Web Search	0.18	Web Scraping	0.11	Social Networking	0.06	Other Skills	0.16
Rocamora	20.0	5.0	1	Illustrator	0.33	Caricature &amp; Cartoons	0.33	Illustration	0.33
DonDextrous	10.0	4.6	4	Email Marketing	0.43	Bulk Marketing	0.29	PHP	0.14	MySQL	0.14
romimardiansl	10.0	5.0	6	PHP	0.2	Anything Goes	0.13	Joomla	0.13	MySQL	0.13	HTML	0.13	Other Skills	0.27
FMQC	135.0	5.0	4	Project Management	0.4	CSS	0.2	Articles	0.2	Data Entry	0.2
sautrik	12.0	4.9	72	Graphic Design	0.32	Photoshop	0.09	Logo Design	0.08	Banner Design	0.08	Video Services	0.05	Other Skills	0.39
jacobszall	9.5	5.0	1	Mobile Phone	0.5	Android	0.5
khoaht	13.0	5.0	1	C# Programming	0.33	ASP	0.33	.NET	0.33
anewman15	10.0	5.0	1	Web Search	0.33	Data Entry	0.33	Excel	0.33
locusolus	15.0	5.0	3	Video Services	0.5	Animation	0.33	After Effects	0.17
lorenzo88	15.0	4.2	1	Magento	0.33	Data Processing	0.33	Data Entry	0.33
najamkhurshidi	20.0	3.9	7	PHP	0.22	HTML	0.22	Website Design	0.17	Wordpress	0.11	Graphic Design	0.11	Other Skills	0.17
cedricpostel	15.0	4.8	1	HTML	1.0
tapsitiwari	10.0	4.9	5	Java	1.0
ShieghtunStudios	25.0	5.0	3	C++ Programming	0.5	C Programming	0.5
OCTAGRAM	10.0	5.0	2	Shell Script	0.33	Assembly	0.33	x86/x64 Assembler	0.33
vgsitech	20.0	5.0	15	PHP	0.42	Facebook Marketing	0.1	HTML	0.1	MySQL	0.06	Joomla	0.06	Other Skills	0.26
HaiderShahzad	25.0	5.0	2	iPhone	0.5	iPad	0.5
FarazAbbas	2.0	5.0	3	CSS	0.27	Website Design	0.18	HTML	0.18	Wordpress	0.09	PHP	0.09	Other Skills	0.18
Arobit	15.0	5.0	3	MySQL	0.21	PHP	0.21	HTML	0.21	Website Design	0.14	CSS	0.14	Other Skills	0.07
globalseo711	7.0	4.5	11	Link Building	0.38	SEO	0.33	Internet Marketing	0.29
Lkannus	15.0	5.0	1	Excel	1.0
AspenProjects	30.0	5.0	26	HTML	0.18	Magento	0.16	PHP	0.16	CSS	0.13	Website Design	0.13	Other Skills	0.24
AspenProjects	30.0	5.0	26	HTML	0.18	Magento	0.16	PHP	0.16	CSS	0.13	Website Design	0.13	Other Skills	0.24
EuropeSoft	40.0	5.0	3	Magento	0.4	eCommerce	0.4	PHP	0.2
malakoder	35.0	5.0	9	PHP	0.38	Magento	0.13	Javascript	0.13	PSD to HTML	0.13	MySQL	0.13	Other Skills	0.13
Luxdecore	10.0	5.0	5	3ds Max	0.33	3D Rendering	0.33	AutoCAD	0.22	Building Architecture	0.11
thegoodmeanings	3.0	5.0	12	Data Entry	0.36	Excel	0.28	Data Processing	0.2	Web Search	0.12	Word	0.04
gamboy214	20.0	5.0	4	Visual Basic	0.5	Microsoft	0.13	C Programming	0.13	MySQL	0.13	PHP	0.13
fkahn	5.0	5.0	32	PHP	0.39	Graphic Design	0.33	MySQL	0.24	HTML	0.03
toplevel	20.0	4.8	7	HTML	0.2	PHP	0.2	Website Design	0.15	Javascript	0.1	CSS	0.1	Other Skills	0.25
mogidesign	5.0	5.0	3	YouTube	0.33	Powerpoint	0.17	Graphic Design	0.17	Photoshop	0.17	Game Design	0.17
Faraoon	10.0	4.9	13	Android	0.57	Java	0.43
lune856	21.0	5.0	1	Audio Services	1.0
rajawi9999	30.0	4.9	162	PHP	0.56	Javascript	0.12	AJAX	0.08	Website Design	0.06	Joomla	0.04	Other Skills	0.13
nelsonpires	10.0	4.4	1	Mobile Phone	0.5	Android	0.5
MustafaShaheen	3.0	4.9	9	PHP	0.36	Word	0.18	MySQL	0.18	Powerpoint	0.09	HTML	0.09	Other Skills	0.09
nightstarit	5.0	4.9	18	Facebook Marketing	0.52	Twitter	0.24	Internet Marketing	0.19	SEO	0.05
hungndl	15.0	4.7	38	Android	0.43	Mobile Phone	0.37	iPhone	0.07	Objective C	0.04	Blackberry	0.03	Other Skills	0.06
babitabubu	5.0	4.7	9	Website Design	0.18	HTML	0.15	Graphic Design	0.15	CSS	0.09	Javascript	0.06	Other Skills	0.36
ideazjunction	8.0	5.0	7	Graphic Design	0.42	Illustrator	0.17	Logo Design	0.17	Photoshop Design	0.08	Photoshop	0.08	Other Skills	0.08
yubor	25.0	4.9	45	MySQL	0.26	Software Testing	0.23	SQL	0.15	Visual Basic	0.08	Microsoft	0.08	Other Skills	0.2
hitcashpk	15.0	4.8	69	Graphic Design	0.17	Website Design	0.14	Wordpress	0.13	PHP	0.11	Templates	0.11	Other Skills	0.34
freevj	8.0	5.0	1	Website Design	1.0
dreamdata	19.0	5.0	28	Linux	0.27	System Admin	0.21	Apache	0.14	Web Hosting	0.07	Windows Server	0.07	Other Skills	0.23
ifiwereking	27.0	5.0	1	Ghostwriting	0.25	Proofreading	0.25	Book Writing	0.25	Editing	0.25
ruiguimaraes	14.0	5.0	2	Website Design	0.25	Google App Engine	0.25	HTML	0.25	PHP	0.25
HLea	10.0	4.9	4	Reviews	0.33	Marketing	0.17	Internet Marketing	0.17	Articles	0.17	Blog	0.17
nareshphuloria	18.0	5.0	3	Visual Basic	0.18	.NET	0.18	ASP	0.09	C# Programming	0.09	SQL	0.09	Other Skills	0.36
dmitriypanchuk	10.0	5.0	2	After Effects	0.5	Videography	0.25	Animation	0.25
evilzebra	20.0	5.0	4	Javascript	0.31	HTML5	0.23	CSS	0.15	HTML	0.15	PHP	0.08	Other Skills	0.08
zhaovw	28.0	5.0	2	Javascript	0.5	PHP	0.5
visualdesign	50.0	4.9	79	Photoshop	0.32	Graphic Design	0.21	Logo Design	0.2	Windows Desktop	0.13	CSS	0.04	Other Skills	0.1
fikiwicaksono	35.0	5.0	1	Graphic Design	0.5	Logo Design	0.5
abdulnazar	11.0	5.0	3	HTML	0.38	PHP	0.38	MySQL	0.13	Wordpress	0.13
rvector	10.0	5.0	26	C# Programming	0.3	.NET	0.18	Visual Basic	0.08	C++ Programming	0.07	Software Architecture	0.07	Other Skills	0.3
ProfessorA	5.0	4.5	2	Editing	0.25	Article Rewriting	0.25	Amazon Kindle	0.25	Proofreading	0.25
julesmariano	10.0	5.0	4	Articles	0.4	Travel Writing	0.2	Blog	0.2	Web Search	0.2
MrTrivial	4.0	5.0	2	Unity 3D	1.0
agencja	20.0	4.8	2	Graphic Design	0.5	Logo Design	0.25	Photoshop	0.25
masoodanwar85	30.0	4.2	1	Cold Fusion	1.0
saratessk	5.0	5.0	3	Reviews	0.25	Ghostwriting	0.25	Blog	0.25	Fiction	0.25
njman74	25.0	5.0	2	Mechanical Engineering	0.25	Scientific Research	0.25	Project Management	0.25	Report Writing	0.25
CodingWizerd	12.0	5.0	5	CSS	1.0
softprize	10.0	4.9	99	Translation	0.27	PHP	0.25	MySQL	0.22	Graphic Design	0.09	Delphi	0.04	Other Skills	0.13
KGMNA	7.0	4.9	35	Data Entry	0.18	Web Scraping	0.16	Data Mining	0.15	Web Search	0.13	Excel	0.12	Other Skills	0.27
zainbasharat	5.0	5.0	6	PHP	0.5	HTML	0.25	MySQL	0.13	jQuery / Prototype	0.13
EuroPenguin	16.01	5.0	15	C++ Programming	0.2	C Programming	0.2	Python	0.16	Mathematics	0.12	Data Mining	0.12	Other Skills	0.2
jess1990	3.0	5.0	5	Articles	0.33	SEO	0.11	Copywriting	0.11	Excel	0.11	Article Rewriting	0.11	Other Skills	0.22
Studio7L	10.0	5.0	1	Graphic Design	1.0
richardmagrath	15.0	5.0	1	HTML	0.33	PHP	0.33	Wordpress	0.33
attiqe	10.0	4.9	84	Graphic Design	0.32	Photoshop	0.15	Logo Design	0.09	Illustrator	0.08	Photoshop Design	0.04	Other Skills	0.31
mesrarmohamed	12.0	5.0	1	Video Services	1.0
andreafalbo	25.0	5.0	4	Video Services	0.25	Graphic Design	0.25	Post-Production	0.13	Photo Editing	0.13	Animation	0.13	Other Skills	0.13
Crystaliumjmc	7.0	4.8	3	Illustrator	0.25	Caricature &amp; Cartoons	0.25	Logo Design	0.25	Illustration	0.25
CWedberg	20.0	5.0	1	Illustration	1.0
plushzillavw	50.0	4.9	154	Article Rewriting	0.15	Academic Writing	0.15	Copywriting	0.13	Technical Writing	0.09	Translation	0.07	Other Skills	0.4
martiald	10.0	5.0	2	Ghostwriting	0.25	Graphic Design	0.25	Articles	0.25	Logo Design	0.25
Arts360	15.0	5.0	2	Graphic Design	0.67	Logo Design	0.33
hedonistu	10.0	5.0	5	Engineering	0.43	Electrical Engineering	0.29	Matlab &amp; Mathematica	0.29
epotignano	20.0	5.0	1	HTML	0.25	Website Design	0.25	node.js	0.25	Graphic Design	0.25
JackBradford	45.0	5.0	21	Asterisk PBX	0.32	Excel	0.29	Translation	0.07	VoIP	0.07	Data Processing	0.07	Other Skills	0.18
workerkmvw	10.0	4.9	44	Article Rewriting	0.27	Academic Writing	0.21	Translation	0.19	Ghostwriting	0.11	Data Entry	0.1	Other Skills	0.13
NextSolu	20.0	5.0	2	Wordpress	1.0
parthamikh	12.0	4.9	42	Photoshop	0.18	3D Modelling	0.16	3D Rendering	0.15	Graphic Design	0.12	Illustrator	0.12	Other Skills	0.27
campiandrea	30.0	5.0	1	Linux	1.0
slaaxy	45.0	5.0	39	HTML	0.21	PHP	0.16	Javascript	0.14	CSS	0.12	Website Design	0.1	Other Skills	0.27
nycxav	60.0	4.8	6	Data Entry	0.2	PHP	0.2	Data Processing	0.2	MySQL	0.13	Data Mining	0.07	Other Skills	0.2
phpdeveloper11	20.0	4.8	23	PHP	0.35	Linux	0.23	HTML	0.13	Website Design	0.08	Graphic Design	0.04	Other Skills	0.17
raza4075	18.0	4.8	2	C++ Programming	0.5	HTML	0.5
JoannaSpi	35.0	4.6	1	Music	1.0
AriannaTamanini	7.0	4.9	2	Spanish (Spain)	0.25	Translation	0.25	Italian	0.25	Spanish	0.25
mbuchman	50.0	5.0	1	Graphic Design	1.0
Vee4	5.0	5.0	1	Graphic Design	0.5	Illustration	0.5
mnadee	12.0	5.0	1	PHP	1.0
Blissikins	25.0	5.0	2	Graphic Design	0.5	Logo Design	0.5
IllusionG	10.0	5.0	1	Website Design	0.33	Banner Design	0.33	Graphic Design	0.33
vcare77	17.0	4.8	9	Web Search	0.38	Excel	0.25	Web Scraping	0.13	Sales	0.13	Data Entry	0.13
intecinfosys	20.0	4.8	2	PHP	0.33	Wordpress	0.17	CSS	0.17	MySQL	0.17	Joomla	0.17
rohit28lko	20.0	4.9	73	Articles	0.26	Article Rewriting	0.18	Academic Writing	0.09	Data Entry	0.07	Blog	0.06	Other Skills	0.35
WVRayDoll	35.0	4.8	5	Illustration	0.33	Engineering Drawing	0.22	CAD/CAM	0.22	AutoCAD	0.11	Mechanical Engineering	0.11
ahmadlotfy75	10.0	5.0	5	Photoshop	0.67	Graphic Design	0.33
marcinmigacz	12.0	4.9	2	Metatrader	0.5	C Programming	0.5
johnsonlav	25.0	4.4	1	Graphic Design	0.5	Stationery Design	0.5
smaa1	12.0	5.0	1	Polish	0.33	Translation	0.33	Book Writing	0.33
Max922	13.0	5.0	2	SEO	0.22	Link Building	0.22	Internet Marketing	0.22	SEM / Adwords	0.11	Website Design	0.11	Other Skills	0.11
Coolsoftec	12.0	5.0	100	Article Rewriting	0.3	Academic Writing	0.27	Copywriting	0.21	Translation	0.08	Blog	0.05	Other Skills	0.09
silky1284	30.0	5.0	26	PHP	0.41	MySQL	0.15	HTML	0.15	Website Design	0.08	Script Install	0.07	Other Skills	0.15
ygorghensev	30.0	5.0	2	Audio Services	0.5	Music	0.5
memoarc1	12.0	5.0	1	3D Modelling	0.33	3D Rendering	0.33	3ds Max	0.33
Achusmom	10.0	5.0	1	Transcription	0.33	Proofreading	0.33	Editing	0.33
Ferrarifreelance	10.0	5.0	1	Proofreading	1.0
viktorzi	10.0	5.0	3	Internet Marketing	0.38	Link Building	0.38	SEO	0.25
santibatera	60.0	4.6	1	3ds Max	0.33	Photoshop	0.33	3D Rendering	0.33
riki888vw	15.0	5.0	2	Arduino	0.67	Electronics	0.33
tilonsoft	33.0	5.0	4	Drupal	0.57	PHP	0.29	HTML	0.14
michaelyana	3.0	5.0	2	Data Entry	0.4	Excel	0.4	Data Processing	0.2
TakuyaMuramatsu	25.0	5.0	2	Japanese	1.0
adelgreeneyes	10.0	4.9	21	HTML	0.22	Website Design	0.18	PHP	0.18	Graphic Design	0.13	Article Rewriting	0.04	Other Skills	0.25
ArtisanCodesmith	25.0	4.6	3	PHP	0.2	MySQL	0.2	Javascript	0.1	HTML	0.1	Graphic Design	0.1	Other Skills	0.3
pallieffie	8.0	5.9	7	Translation	0.5	Greek	0.5
pallieffie	8.0	5.9	7	Translation	0.5	Greek	0.5
designstudios365	15.0	5.0	2	Banner Design	0.33	Landing Pages	0.17	Photoshop	0.17	Photo Editing	0.17	Logo Design	0.17
zt1983811	19.0	5.0	1	CakePHP	0.5	MySQL	0.5
apolizu	12.0	5.0	2	Linux	0.4	Apache	0.2	System Admin	0.2	VPS	0.2
teofilborconi	6.0	5.0	1	Articles	1.0
markstraut	10.0	5.0	1	Metatrader	1.0
ebmedias	60.0	5.0	1	Linux	1.0
marry2012	12.0	5.0	2	PHP	0.5	HTML	0.25	MySQL	0.25
rugun	10.0	5.0	5	Logo Design	0.33	Graphic Design	0.33	3D Animation	0.11	3D Rendering	0.11	3D Modelling	0.11
vmontgomery	30.0	5.0	3	Proofreading	0.67	Copywriting	0.33
vmontgomery	30.0	5.0	3	Proofreading	0.67	Copywriting	0.33
bronzel	15.0	5.0	2	Graphic Design	0.4	Flyer Design	0.2	Website Design	0.2	Business Cards	0.2
sanhez17	10.0	5.0	2	Wordpress	0.5	PHP	0.25	CSS	0.25
praph	10.0	5.0	26	PHP	0.33	HTML	0.22	CSS	0.15	Wordpress	0.09	Website Design	0.07	Other Skills	0.13
AureliusSt	10.0	5.0	5	Data Entry	0.5	Excel	0.4	Microsoft Access	0.1
ninjaios	10.0	5.0	4	Java	0.29	jQuery / Prototype	0.14	MySQL	0.14	XML	0.14	Javascript	0.14	Other Skills	0.14
dlcrebelo	23.0	4.3	3	Civil Engineering	0.33	Engineering	0.33	Electrical Engineering	0.33
jobbidders	8.0	5.0	7	PHP	0.3	HTML	0.2	Wordpress	0.1	Linux	0.1	SEO	0.1	Other Skills	0.2
noersoft	30.0	5.0	1	Magento	1.0
ABSoftME	10.0	5.0	1	3D Animation	1.0
zachchilders	17.0	5.0	2	Python	1.0
grupo123	30.0	5.0	7	Joomla	0.5	PHP	0.33	Website Design	0.17
BeRaf	80.0	5.0	2	PHP	0.33	HTML	0.33	Graphic Design	0.17	Website Design	0.17
vw7967858vw	10.0	5.0	4	Photoshop	0.67	Graphic Design	0.33
QUEENBDC	10.0	5.0	10	Internet Marketing	0.36	Facebook Marketing	0.18	Excel	0.09	SEO	0.09	Social Networking	0.09	Other Skills	0.18
kayette	2.0	5.0	2	Audio Services	0.33	Virtual Assistant	0.33	Anything Goes	0.33
denisCh	20.0	5.0	128	PHP	0.39	Translation	0.15	MySQL	0.11	Wordpress	0.1	Javascript	0.06	Other Skills	0.19
alexandruci	20.0	5.0	1	Graphic Design	0.5	Banner Design	0.5
stoske	10.0	4.0	1	Graphic Design	0.5	Logo Design	0.5
kerrisg	20.0	4.8	37	C Programming	0.19	Mac OS	0.16	Cocoa	0.14	Objective C	0.13	Linux	0.1	Other Skills	0.29
rblumenstein	25.0	5.0	1	3D Modelling	1.0
Mohamedezz88	5.0	5.0	2	Translation	0.67	Arabic	0.33
anisoftcorplx	15.0	4.6	30	PHP	0.35	Website Management	0.22	Javascript	0.08	XML	0.08	Java	0.06	Other Skills	0.22
loki1	10.0	5.0	6	Data Processing	0.38	Data Entry	0.25	Excel	0.25	Data Mining	0.13
jdsanders24	15.0	4.8	1	Visual Basic	0.5	.NET	0.5
muazonline	45.0	5.0	1	Concept Design	0.33	Building Architecture	0.33	3D Rendering	0.33
StefanManu	13.0	5.0	1	Graphic Design	1.0
jamil2010	1.0	5.0	2	.NET	0.4	C# Programming	0.4	SQL	0.2
AlamHosen	5.0	5.0	8	Data Entry	0.38	Internet Marketing	0.13	Excel	0.13	Data Processing	0.13	Virtual Assistant	0.13	Other Skills	0.13
formina	15.0	4.9	42	Flash	0.37	Website Design	0.13	Graphic Design	0.08	Anything Goes	0.08	ActionScript	0.08	Other Skills	0.26
bluelandb	15.0	5.0	1	Internet Marketing	0.5	SEM / Adwords	0.5
rana60	50.0	5.0	3	Website Design	0.33	Graphic Design	0.17	Photoshop	0.17	Illustrator	0.17	Logo Design	0.17
kiresamuel	10.0	5.0	1	HTML	0.5	Spanish	0.5
dsnejko	35.0	5.0	1	Electronics	0.5	Microcontroller	0.5
himanshujain0007	20.0	5.0	1	HTML	0.33	PHP	0.33	Website Design	0.33
shahinakandbd	5.0	5.0	1	Photoshop	1.0
himanshujain0007	20.0	5.0	1	HTML	0.33	PHP	0.33	Website Design	0.33
shahinakandbd	5.0	5.0	1	Photoshop	1.0
viv00	18.0	4.7	4	HTML	0.6	jQuery / Prototype	0.4
dreamchandra	7.0	5.0	34	Data Entry	0.54	Data Processing	0.22	Excel	0.14	Web Search	0.04	Virtual Assistant	0.02	Other Skills	0.04
amir2019	10.0	4.3	5	Link Building	0.3	Internet Marketing	0.3	SEO	0.3	Advertising	0.1
xerobug	6.0	5.0	3	PHP	0.67	Java	0.33
kgammons	20.0	5.0	3	HTML	0.25	PHP	0.25	Drupal	0.25	Wordpress	0.25
mediasuds	10.0	5.0	3	Internet Marketing	0.33	SEO	0.17	CSS	0.17	HTML	0.17	Advertising	0.17
ACardillo	75.0	5.0	15	Voice Talent	1.0
bidhanbaral	8.0	5.0	3	MySQL	0.33	PHP	0.33	Wordpress	0.33
mcholick	5.0	5.0	3	Translation	0.67	Internet Marketing	0.33
sheratsuki	10.0	4.9	6	PHP	0.31	HTML	0.23	Wordpress	0.15	Database Administration	0.08	Software Architecture	0.08	Other Skills	0.15
grimmdev	15.0	5.0	3	Unity 3D	0.43	iPad	0.14	Javascript	0.14	iPhone	0.14	C# Programming	0.14
ADDILAB	25.0	5.0	13	Prestashop	0.3	Website Design	0.16	eCommerce	0.16	Shopping Carts	0.14	PHP	0.11	Other Skills	0.14
cyphercodes24	18.0	5.0	3	PHP	0.5	Asterisk PBX	0.25	MySQL	0.25
ninam557	2.0	5.0	3	Internet Marketing	0.33	Leads	0.17	Bulk Marketing	0.17	Marketing	0.17	Sales	0.17
encodion	10.0	5.0	1	Flash	0.5	ActionScript	0.5
djkerya	10.0	5.0	2	Linux	0.33	VoIP	0.17	UNIX	0.17	Asterisk PBX	0.17	Web Security	0.17
emmavantaax	10.0	3.0	1	Illustration	0.33	Caricature &amp; Cartoons	0.33	Graphic Design	0.33
harshalchaudhari	10.0	5.0	2	HTML	0.2	Graphic Design	0.2	PHP	0.2	Website Design	0.2	Moodle	0.1	Other Skills	0.1
contractA	10.0	4.5	2	Graphic Design	0.5	Photoshop Design	0.5
DvlaDz	20.0	4.0	1	Illustrator	1.0
ohboyel	30.0	5.0	1	Metatrader	1.0
Cleighhall	4.0	4.8	2	Articles	0.33	Article Rewriting	0.33	Copywriting	0.17	Editing	0.17
ecilveks	20.0	5.0	8	Joomla	0.25	HTML	0.2	PHP	0.2	Website Design	0.2	CSS	0.1	Other Skills	0.05
TimCodes4U	25.0	5.0	2	HTML	0.5	PHP	0.25	CSS	0.25
vladislavzalesak	25.0	4.9	7	C# Programming	0.5	.NET	0.25	Android	0.13	Java	0.13
stefaniaanutoiu	15.0	5.0	3	Articles	0.5	Article Rewriting	0.5
Ortiga	10.0	5.0	4	Java	0.4	C++ Programming	0.4	C Programming	0.2
EasierSolutions	30.0	5.0	4	Python	0.75	Linux	0.25
mayankx	30.0	5.0	16	PHP	0.48	Website Design	0.19	Joomla	0.11	Flash	0.07	Shopping Carts	0.07	Other Skills	0.07
megangair	14.0	5.0	1	Creative Design	0.2	Virtual Assistant	0.2	Logo Design	0.2	Illustration	0.2	Photoshop	0.2
Yunas	40.0	4.8	36	Asterisk PBX	0.28	PHP	0.21	VoIP	0.18	MySQL	0.17	Linux	0.08	Other Skills	0.09
makeshift27015	20.0	5.0	1	3D Modelling	1.0
techsmithptyltd	25.0	5.0	2	HTML	0.33	PHP	0.33	Wordpress	0.33
sarhad	2.0	4.4	11	Graphic Design	0.22	Photoshop	0.22	Illustrator	0.13	CSS	0.09	Illustration	0.09	Other Skills	0.26
basicos	20.0	5.0	5	Software Architecture	0.25	C Programming	0.17	PHP	0.17	Visual Basic	0.17	HTML	0.08	Other Skills	0.17
i444	19.0	5.0	3	Graphic Design	0.2	Corporate Identity	0.2	Website Design	0.2	Photoshop	0.2	Banner Design	0.2
minhabk	5.0	5.0	2	Data Entry	0.5	Excel	0.5
Gmatei	5.0	5.0	2	Data Entry	0.5	Internet Marketing	0.5
modestasmockus	7.0	4.8	1	MySQL	1.0
anonymed	20.0	4.8	28	PHP	0.23	Javascript	0.15	Software Architecture	0.13	C# Programming	0.09	Firefox	0.06	Other Skills	0.34
Skyebug77	20.0	5.0	30	SEO	0.19	Internet Marketing	0.13	Articles	0.13	Link Building	0.11	Article Rewriting	0.07	Other Skills	0.38
oroborus	10.0	5.0	1	3D Modelling	1.0
shoiebarshad	25.0	5.0	1	System Admin	0.5	Windows Server	0.5
ikram013	4.0	5.0	5	Data Entry	0.44	Excel	0.44	Data Processing	0.11
Biobob	10.0	5.0	2	CSS	0.25	Website Design	0.25	Javascript	0.13	HTML	0.13	PHP	0.13	Other Skills	0.13
jmoore00	20.0	5.0	3	PHP	0.4	Javascript	0.2	HTML5	0.2	C# Programming	0.2
gamedesigner3d	10.0	5.0	2	Photoshop	0.14	Graphic Design	0.14	3ds Max	0.14	3D Rendering	0.14	Logo Design	0.14	Other Skills	0.29
SkyhighBD1	5.0	5.0	3	Classifieds Posting	0.33	Leads	0.33	Internet Marketing	0.22	Data Entry	0.11
